15.50	10.51487	-1.50257	-0.89829
15.60	10.18009	-0.82429	-0.02599
15.70	10.29515	-1.05028	-0.33200
15.80	9.90056	-1.43940	-0.66156
15.90	10.43679	-1.60221	-1.66193
16.00	9.87605	-0.58496	-0.93036
16.10	9.70243	0.03926	-0.38208
16.20	9.34273	-0.10206	-0.14436
16.30	8.46673	-0.13202	0.73290
16.40	8.37618	-1.23784	0.42491
16.50	8.28979	-1.20332	-0.18909
16.60	7.77225	-1.15220	-0.82723
16.70	8.69518	-0.84188	-0.38465
16.80	9.24013	-0.58040	-0.88859
16.90	9.67543	-1.07502	-0.92600
17.00	9.95497	-0.59343	0.20876
17.10	10.36825	-0.84057	-0.25540
17.20	10.83886	0.02624	-0.07171
17.30	11.41371	0.70386	0.57633
17.40	11.62846	0.40526	0.60542
17.50	11.12961	0.07117	0.41719
17.60	11.32192	-0.09164	-1.15878
17.70	11.22223	0.19133	-2.41725
17.80	11.36470	-1.32217	-2.26128
17.90	11.34684	-1.58072	-3.26778
18.00	9.95206	-0.95584	-1.86640
18.10	9.53089	-0.01186	-1.57345
18.20	9.20815	-0.69079	-1.85630
18.30	9.69994	-1.57746	-2.30700
18.40	9.94251	-1.60937	-1.53842
18.50	10.07002	-1.76860	-1.49566
18.60	9.66837	-1.31859	-1.22390
18.70	9.48520	-1.80409	-1.50793
18.80	9.39922	-0.80182	-2.26979
18.90	8.76081	-1.25184	-2.56610
19.00	8.63828	-0.41075	-2.28602
19.10	8.87711	0.18156	-2.36856
19.20	9.75560	-0.47001	-3.06707
19.30	9.99027	-0.71391	-1.83314
19.40	9.67875	-0.98645	-2.01623
19.50	9.49267	-0.78033	-1.68093
19.60	9.17118	-1.22351	-2.10966
19.70	9.09310	-1.70966	-2.33966
19.80	9.83701	-2.20657	-2.10154
19.90	10.27272	-1.82331	-1.07564
20.00	9.68000	-1.83861	-1.90480
20.10	9.22850	-1.88387	-1.24824
20.20	9.89599	-1.41595	-0.83416
20.30	10.32215	-0.86109	0.08208
20.40	9.78093	-1.13787	-0.15049
20.50	10.11073	-1.03269	0.57969
20.60	10.23368	-0.01284	0.11514
20.70	10.69680	0.41112	-0.02223
20.80	10.42017	0.91845	-0.48817
20.90	10.72795	1.67487	-0.77676
21.00	10.53024	1.73771	-0.34486
21.10	9.91136	2.08190	-0.22195
21.20	10.13524	2.08385	0.62007
21.30	10.40730	1.51564	0.43480
21.40	9.54169	1.26002	0.89085
21.50	10.04178	1.02590	0.95142
21.60	10.71716	1.03534	0.96527
21.70	10.88662	0.28901	0.64660
21.80	11.37384	0.64720	0.62265
21.90	11.44528	-0.10499	1.12322
22.00	10.90614	0.04219	1.63311
22.10	10.44385	-0.22449	1.37916
22.20	10.30636	0.43978	1.42468
22.30	11.65670	0.59933	0.73705
22.40	11.88100	-0.90863	0.77525
22.50	11.16242	-1.57583	1.48347
22.60	11.22140	-0.28994	1.16360
22.70	11.13501	-0.16523	1.00090
22.80	11.29534	0.25613	1.24496
22.90	10.94477	0.50816	1.81739
23.00	11.11258	0.41210	1.03732
23.10	10.80397	0.59478	0.43579
23.20	10.69722	1.26035	0.82632
23.30	10.65485	0.73838	0.65827
23.40	10.76824	0.64720	0.85740
23.50	10.90656	-0.11476	1.12560
23.60	10.37116	-0.81973	0.99001
23.70	10.70137	-0.38926	0.43441
23.80	10.35911	0.36814	0.30357
23.90	10.78777	0.33069	0.23053
24.00	10.34998	0.31572	0.69608
24.10	10.25901	0.28739	0.37542
24.20	10.75288	0.17765	-0.52598
24.30	11.15993	1.25123	-0.39910
24.40	10.84010	1.65240	0.01696
24.50	10.90074	0.50295	-1.02319
24.60	10.82058	0.50881	-0.43176
24.70	11.17945	0.06108	0.64719
24.80	11.84361	0.22943	0.67925
24.90	11.49222	-0.68493	-0.44819
25.00	11.25255	-0.17044	0.32614
25.10	10.86212	0.60292	0.26913
25.20	10.84633	1.10340	0.58326
25.30	10.85422	1.26556	0.29684
25.40	10.85672	1.73250	-0.48758
25.50	10.88911	2.21964	0.03854
25.60	11.65255	1.54722	-0.52578
25.70	11.94288	1.72860	-0.11447
25.80	11.59855	2.07832	-0.11981
25.90	11.35723	2.89791	-0.68175
26.00	11.85940	2.09623	-0.80210
26.10	12.26230	1.02037	-0.49490
26.20	12.51400	0.62115	-1.59324
26.30	12.52439	0.32711	-2.04177
26.40	13.02407	0.04056	-0.84030
26.50	13.40703	-0.75787	-0.04519
26.60	14.28718	-1.09814	-0.55507
26.70	13.74098	-0.62566	-0.69838
26.80	13.81741	-0.62469	-0.93847
26.90	14.26392	-0.92133	-0.11407
27.00	14.41096	-1.07340	0.26399
27.10	14.33328	0.07182	0.66243
27.20	14.37856	-0.66930	0.85126
27.30	15.25164	-0.36321	0.46370
27.40	14.40099	0.17114	0.05952
27.50	13.59270	-0.62599	0.33702
27.60	13.28284	0.07345	0.20797
27.70	13.56653	-0.93012	-0.33813
27.80	13.59726	-0.72107	-1.20034
27.90	13.51918	0.31376	-0.90601
28.00	13.90048	-0.65529	-0.14831
28.10	14.49070	-0.60873	0.70736
28.20	14.51563	0.61138	-0.24629
28.30	14.47907	1.14280	-1.08099
28.40	14.43172	1.46517	-1.51011
28.50	13.86351	2.12618	-1.73655
28.60	14.07368	1.60356	-1.39551
28.70	14.18375	0.85006	-1.43114
28.80	14.02093	-0.30102	-1.16115
28.90	13.33143	0.28543	-1.33573
29.00	12.42179	-0.10466	-0.32270
29.10	12.27891	0.66088	-0.74865
29.20	11.66376	0.35772	-1.79276
29.30	11.96365	0.18156	-1.61937
29.40	11.83614	-1.14992	-1.38818
29.50	11.81412	-1.16066	-0.54854
29.60	12.38483	-0.52049	-0.59367
29.70	12.46458	-0.23850	-1.25992
29.80	12.08660	-0.10011	-1.44361
29.90	12.69178	0.08517	-1.65936
30.00	13.03944	-0.37819	-1.20945
30.10	12.73290	-0.60938	-1.26546
30.20	13.02490	-0.91482	-0.65958
30.30	12.97630	-0.55500	-0.78428
30.40	13.83859	-1.45340	-0.56319
30.50	13.24753	-2.51656	-0.08933
30.60	13.05522	-1.70315	0.29566
30.70	13.68574	-0.57324	0.10781
30.80	13.66123	-0.09522	0.16977
30.90	13.49093	-0.19616	0.94488
31.00	13.08803	0.45378	0.98665
31.10	12.55097	0.91877	0.91223
31.20	12.03468	1.19132	0.54308
31.30	11.84818	0.96143	1.12322
31.40	11.90799	0.15030	1.47179
31.50	12.36198	0.41243	0.67846
31.60	12.47828	-0.45471	1.04405
31.70	12.08784	-0.74321	0.26913
31.80	12.84006	-0.70251	0.24776
31.90	13.54576	0.00409	0.17432
32.00	13.19395	-0.61589	0.23825
32.10	11.85732	-0.92914	-0.23699
32.20	11.66542	-1.15610	-0.33180
32.30	11.70073	-0.64650	0.79485
32.40	12.30757	-1.10140	1.00189
32.50	11.62638	-0.77317	0.51675
32.60	12.85585	-0.77415	1.30493
32.70	12.50611	-1.28928	1.47654
32.80	12.11360	-0.23068	1.78532
32.90	12.47205	-0.61459	1.51731
33.00	13.36300	-1.21406	1.53889
33.10	12.44962	-2.12744	1.55591
33.20	11.59024	-1.59993	1.68477
33.30	11.38838	-1.62077	1.20774
33.40	11.40333	-1.13005	1.34947
33.50	11.70654	-1.21406	1.09037
33.60	11.38256	-1.38892	1.29246
33.70	11.44279	-1.64812	1.14638
33.80	11.02369	-1.06330	0.88273
33.90	10.43263	-0.31078	0.87224
34.00	11.06938	0.08355	0.98289
34.10	10.37241	0.46485	1.56759
34.20	9.86733	0.31116	2.22573
34.30	10.26690	0.03894	2.23760
34.40	10.78071	-0.25152	1.25881
34.50	10.60335	0.66316	1.50643
34.60	10.44011	0.27762	1.13193
34.70	10.94602	0.08843	0.93657
34.80	11.11009	0.85820	1.30394
34.90	11.95950	1.05716	1.09769
35.00	11.65878	1.48829	1.58996
35.10	10.90074	0.99822	0.42174
35.20	11.36096	0.36847	0.68975
35.30	11.12005	0.09494	0.00370
35.40	11.57487	0.15746	-0.68907
35.50	11.42244	0.15193	-1.27279
35.60	11.40125	0.79373	-1.09484
35.70	11.88058	0.68855	-0.54102
35.80	11.47560	-0.17402	-0.58239
35.90	11.67539	0.04512	-1.05110
36.00	10.67770	0.42578	-1.31119
36.10	11.08516	0.13369	-1.10276
36.20	11.01871	-0.34432	-1.33019
36.30	11.19607	-0.39154	-1.71220
36.40	11.28620	-1.00469	-1.32781
36.50	10.63699	-1.44656	-1.05011
36.60	10.45548	-1.62500	-1.37413
36.70	9.99609	-2.22024	-1.32465
36.80	10.05715	-2.37817	-1.54376
36.90	9.88768	-2.94117	-0.87058
37.00	9.74189	-2.84153	-0.70491
37.10	10.71549	-2.91415	-1.37413
37.20	10.95599	-2.54782	-0.98875
37.30	11.06107	-2.69500	-0.81793
37.40	10.90698	-1.83926	-0.40068
37.50	11.26045	-2.58429	-0.88622
37.60	11.24632	-2.79497	-0.90067
37.70	11.94496	-3.49050	-0.63088
37.80	11.69118	-3.56995	-0.72193
37.90	12.63529	-3.92977	-0.82387
38.00	11.77965	-4.33321	-0.70174
38.10	11.86563	-3.52013	-1.73536
38.20	12.29137	-2.90601	-0.66651
38.30	12.15887	-3.10594	-0.01847
38.40	11.75680	-2.59048	-0.01649
38.50	12.56634	-3.23619	-0.75875
38.60	11.68287	-3.57223	-1.16471
38.70	11.27374	-3.58754	-0.94580
38.80	11.21559	-3.54423	0.45044
38.90	11.95742	-3.09715	-0.01570
39.00	12.12855	-2.77413	-0.10160
39.10	11.19067	-3.30359	0.64501
39.20	11.03283	-2.11897	0.47360
39.30	11.64964	-2.38924	-0.12654
39.40	12.15555	-2.10986	0.00984
39.50	12.16053	-1.47587	0.32139
39.60	12.26853	-0.59310	-0.69086
39.70	11.71111	0.13141	-0.11348
39.80	12.10031	-0.16881	-0.80962
39.90	11.93541	-1.45047	-0.28232
40.00	12.44173	-1.78716	-0.14277
40.10	13.18689	-1.69957	-0.22234
40.20	12.66561	-0.99557	-1.27496
40.30	12.76405	-1.83763	-1.60631
40.40	11.63926	-3.21926	-0.92422
40.50	11.72191	-3.43156	-0.80586
40.60	10.87333	-3.62987	-0.54300
40.70	11.06689	-2.80962	-1.13067
40.80	11.40665	-2.43971	-0.70214
40.90	10.83346	-1.83177	-0.74410
41.00	11.16990	-1.72790	-1.05466
41.10	10.79275	-1.36483	-1.52753
41.20	11.71402	-1.19778	-1.99862
41.30	11.98442	-1.06330	-1.13304
41.40	11.94870	-1.42409	-0.69877
41.50	11.23054	-0.75852	-0.75420
41.60	10.87665	-0.74517	-1.02042
41.70	10.94394	-1.11768	-1.92974
41.80	11.12089	0.26036	-1.01131
41.90	11.22929	1.07181	-0.37238
42.00	12.22824	1.29389	-0.04737
42.10	12.87038	1.63482	0.21450
42.20	13.73143	0.90347	-0.31874
42.30	13.25625	0.73121	0.13750
42.40	13.26082	-0.02163	0.09534
42.50	11.88556	-0.40098	-0.06399
42.60	11.90882	-0.35702	0.08169
42.70	11.72025	0.20305	0.94429
42.80	11.72690	0.65599	0.73250
42.90	12.00934	1.18774	0.20282
43.00	12.06043	0.13988	0.03121
43.10	12.98876	-0.02489	0.59810
43.20	12.70258	-0.31665	0.02330
43.30	13.22967	-0.67613	0.32040
43.40	13.00787	-0.49867	1.09611
43.50	12.37195	-0.40424	2.32747
43.60	12.23405	-0.84220	1.17667
43.70	12.52605	-0.25999	1.13352
43.80	12.75450	-0.48011	1.17528
43.90	12.44049	-1.02357	-0.25520
44.00	13.13995	-0.94640	0.12444
44.10	13.15158	-1.00860	0.51477
44.20	13.31233	-0.05094	0.40650
44.30	13.07973	-0.41759	0.56940
44.40	13.28408	-1.17304	0.17788
44.50	13.09177	-0.59115	0.78931
44.60	12.95512	-0.08448	0.52902
44.70	12.96301	-0.05256	-0.34981
44.80	13.05647	-0.43550	-0.32943
44.90	12.69926	0.16691	0.04349
45.00	12.53851	-1.17922	0.56742
45.10	12.28763	-1.06102	1.07117
45.20	12.72002	-0.71651	0.83701
45.30	13.32645	-1.24044	0.63333
45.40	13.28034	-1.98319	0.64382
45.50	13.02282	-1.40683	0.26636
45.60	12.93103	-0.69828	0.62482
45.70	13.25916	-0.82429	0.97556
45.80	12.24319	-0.57617	0.74517
45.90	11.70945	-0.88356	0.54406
46.00	11.73147	-1.10205	0.74734
46.10	11.62139	-1.66147	0.59533
46.20	11.76885	-1.84415	1.15292
46.30	11.75431	-1.72399	1.42250
46.40	11.30572	-1.49378	1.73366
46.50	11.80540	-1.63282	1.14915
46.60	12.17175	-0.31306	1.06127
46.70	12.73788	-0.19323	0.87521
46.80	12.89198	0.51500	0.78357
46.90	12.75118	0.98227	0.04942
47.00	12.62117	0.98259	0.03834
47.10	13.14161	0.42219	-0.31933
47.20	12.59292	-0.23198	0.55040
47.30	11.73147	-0.57617	0.67490
47.40	12.01557	-0.44820	0.15057
47.50	12.16718	-1.26779	0.37424
47.60	11.29866	-1.05321	-0.44601
47.70	11.30406	-0.52309	-0.74074
47.80	10.90864	0.32516	0.00212
47.90	10.39151	-0.48434	0.07555
48.00	10.36784	-0.71358	-0.44106
48.10	11.12919	-0.29450	-0.58516
48.20	10.74291	-0.75982	-0.00936
48.30	9.93005	-1.21081	-0.03707
48.40	11.00251	-1.18183	0.27586
48.50	10.55475	-0.79108	1.33323
48.60	10.47832	-0.27497	0.98190
48.70	11.10884	-0.01219	0.75051
48.80	11.16284	-0.64292	0.43065
48.90	10.37490	-1.50126	0.10326
49.00	9.65716	-1.07307	0.13592
49.10	10.19422	-1.27137	0.35919
49.20	10.15143	-1.75558	-0.43750
49.30	10.14230	-1.80572	-0.02282
49.40	9.88103	-1.66668	-0.20393
49.50	10.36327	-2.49865	-0.22234
49.60	10.18674	-2.52470	0.00984
49.70	9.73192	-2.64388	-0.23145
49.80	10.23949	-2.71617	1.03039
49.90	10.05715	-2.59959	1.00387
50.00	10.71508	-3.11929	0.76041
50.10	10.57386	-2.94996	0.88768
50.20	11.07437	-3.33127	1.08027
50.30	10.21166	-3.12352	1.58620
50.40	9.82621	-3.32541	2.25364
50.50	10.37573	-2.54391	2.69761
50.60	9.20691	-2.99816	2.75184
50.70	9.00670	-3.08835	2.82646
50.80	8.74004	-2.46869	2.27679
50.90	9.53836	-2.98904	1.41261
51.00	9.20026	-3.31499	2.27778
51.10	8.79445	-3.15674	1.68615
51.20	8.04099	-2.44362	0.98051
51.30	9.48935	-1.77577	0.80831
51.40	9.26921	-1.80833	0.43381
51.50	8.84845	-0.98320	0.34890
51.60	9.20732	-0.50551	-0.18335
51.70	9.37969	-0.42931	-0.05647
51.80	9.36848	-0.35898	-0.58021
51.90	9.27212	-0.65529	-0.90997
52.00	9.41542	0.37628	-0.41078
52.10	8.85177	-0.35539	-1.24864
52.20	9.04035	-0.52863	-1.33751
52.30	9.59527	0.88588	-1.46162
52.40	9.13422	0.36749	-1.85195
52.50	9.96037	-0.45699	-1.46419
52.60	9.38136	0.00279	-1.62788
52.70	9.07524	0.11025	-0.97331
52.80	9.40835	0.18742	-1.24230
52.90	9.31698	0.07541	-1.26507
53.00	9.40254	-0.05810	-0.52578
53.10	8.89788	0.45541	-1.09761
53.20	8.92944	0.38638	-1.28328
53.30	8.17723	0.97413	-0.18850
53.40	8.58096	0.72275	0.29526
53.50	9.07856	-0.69144	0.99714
53.60	8.35874	-1.37590	0.37622
53.70	7.14796	-1.44102	0.38116
53.80	6.85804	-1.22058	-0.51212
53.90	6.89667	-0.41694	0.48409
54.00	6.88338	-0.04703	0.94152
54.10	6.40655	-0.54979	1.12659
54.20	6.65368	-0.42345	2.01235
54.30	8.15314	1.01874	1.19290
54.40	8.27234	1.17178	0.85858
54.50	8.00028	0.58761	1.36095
54.60	8.06549	1.24960	1.36174
54.70	7.59032	2.40915	1.15430
54.80	8.02105	1.57555	1.69625
54.90	8.59965	1.21737	1.26851
55.00	8.80193	0.29618	1.23466
55.10	8.53942	-0.86434	1.15826
55.20	9.41957	-1.02748	0.84235
55.30	9.01418	-1.49964	0.85522
55.40	8.72883	-1.93011	0.63432
55.50	9.17118	-2.64648	0.56821
55.60	8.63038	-2.77673	0.82949
55.70	8.17806	-2.78813	0.62898
55.80	8.62706	-3.10333	0.73250
55.90	8.78531	-3.78454	1.00070
56.00	8.51616	-3.31466	1.14797
56.10	9.09600	-3.72234	1.16162
56.20	9.03910	-2.71845	0.91025
56.30	8.40235	-2.31532	1.76275
56.40	7.92095	-2.41138	1.36253
56.50	7.68627	-3.08314	1.31621
56.60	7.77599	-2.90438	0.94607
56.70	7.40466	-2.59276	-0.12971
56.80	7.34817	-2.86823	-0.91116
56.90	6.96188	-2.32151	-0.88760
57.00	6.97185	-2.48269	-1.26507
57.10	7.22979	-3.70281	-0.68096
57.20	7.71908	-3.21600	-0.91076
57.30	7.54754	-2.48595	-0.07943
57.40	7.35274	-2.02031	0.52605
57.50	7.16375	-1.84480	0.39898
57.60	7.14007	-2.14079	1.00526
57.70	6.97019	-2.18377	1.49970
57.80	7.08524	-1.95063	1.43042
57.90	7.57371	-1.82461	0.99892
58.00	7.28296	-0.97994	1.08502
58.10	7.23311	-0.98092	0.58484
58.20	7.97661	-0.87476	-0.08517
58.30	7.91264	-1.34757	-0.31992
58.40	8.12198	-0.31762	-0.21522
58.50	8.26985	-0.81550	-0.52716
58.60	8.36289	-0.17011	-0.51113
58.70	8.33631	-0.27464	-0.18810
58.80	8.61294	-0.19551	0.74913
58.90	8.25739	0.32939	0.53080
59.00	7.61981	0.45118	0.86789
59.10	7.53799	0.66316	0.42570
59.20	8.60006	1.42609	0.48112
59.30	8.57431	1.86764	1.51652
59.40	9.15540	1.52997	1.09334
59.50	8.52115	0.90868	1.11927
59.60	8.88832	0.20012	0.89778
59.70	8.35002	0.95133	1.15054
59.80	7.98201	1.99300	0.86650
59.90	9.18863	2.09688	-0.34783
60.00	8.54731	1.85917	-0.22472
60.10	8.40152	2.25871	0.12721
60.20	7.77183	2.35412	-0.58219
60.30	8.04514	2.22745	-1.40620
60.40	8.63952	1.35218	-2.06493
60.50	8.40651	0.58208	-1.47409
60.60	8.98012	0.59966	-0.73242
60.70	8.61336	-0.17923	-0.78586
60.80	8.99632	-0.40880	-0.34071
60.90	8.45843	0.90477	0.38176
61.00	8.65448	2.09297	1.24832
61.10	8.75375	1.85396	0.92925
61.20	8.95146	1.99561	1.44487
61.30	9.22393	1.93179	1.16816
61.40	9.05281	1.80707	-0.20948
61.50	8.97721	1.95751	0.04546
61.60	9.62310	1.52020	0.17571
61.70	9.30451	1.37236	0.03616
61.80	9.23058	1.03306	0.07931
61.90	9.59277	1.25937	-0.15643
62.00	9.58322	0.58729	0.16799
62.10	9.83784	1.29128	0.12068
62.20	9.57533	0.91845	0.52170
62.30	9.98155	1.05097	0.73408
62.40	9.71448	0.88784	-0.05707
62.50	9.45280	0.50946	-0.14614
62.60	8.93734	0.40363	0.67292
62.70	8.68314	1.05651	0.72953
62.80	8.90120	1.23691	-0.04559
62.90	9.32154	1.55927	1.48683
63.00	9.06277	1.16592	1.28415
63.10	9.31365	1.45117	1.05454
63.20	10.05756	0.78396	1.06563
63.30	10.15808	0.53844	1.03336
63.40	10.30013	1.49838	0.01281
63.50	9.96868	2.15972	0.53437
63.60	9.18032	1.20402	0.60523
63.70	8.94897	1.49057	1.01852
63.80	9.53878	1.70711	1.75523
63.90	10.89493	1.13140	1.33700
64.00	11.69076	1.56416	1.45813
64.10	11.67498	2.38831	1.15945
64.20	11.31195	3.13529	1.29008
64.30	10.61622	3.51953	1.39222
64.40	10.58216	2.44953	0.49399
64.50	10.13980	2.22257	1.33165
64.60	9.79713	1.58890	2.02700
64.70	10.20917	1.90834	1.12481
64.80	10.69182	1.92365	1.10996
64.90	10.41768	2.10241	1.60995
65.00	10.58673	2.60420	1.32057
65.10	10.33752	1.94546	1.71545
65.20	10.94685	1.77125	0.89441
65.30	10.12319	2.29258	0.62205
65.40	10.14977	2.51563	1.79403
65.50	10.65817	2.45441	0.76259
65.60	10.96513	2.96987	0.66164
65.70	11.17862	2.14116	-0.05944
65.80	9.90720	1.19620	0.35227
65.90	9.72818	1.58956	0.39482
66.00	10.09245	1.92886	0.94845
66.10	10.28933	0.95492	0.86432
66.20	10.20128	0.43652	0.69271
66.30	10.08082	-0.31990	0.36513
66.40	10.75703	-0.47718	0.15473
66.50	11.42950	0.18644	0.14127
66.60	11.90052	0.20565	0.46766
66.70	11.05567	0.52705	1.04939
66.80	11.15951	0.65827	1.14777
66.90	10.93439	1.26784	0.04467
67.00	9.88976	1.26230	-0.08953
67.10	9.90928	0.99269	0.30258
67.20	10.02184	1.93048	0.08169
67.30	10.27189	1.47689	-0.40187
67.40	9.80752	1.72762	-0.76350
67.50	9.94168	2.33751	-1.87629
67.60	9.67086	2.29909	-2.12292
67.70	9.86816	1.62993	-1.84997
67.80	9.96120	1.69962	-1.34642
67.90	8.83640	1.53322	-2.08393
68.00	9.07939	1.31408	-1.83611
68.10	9.11303	0.90770	-1.01982
