--------------TurbSim v2.00.* User Time Series Input File-----------------------
     Time series input from Experimental Data
--------------------------------------------------------------------------------
          3 nComp - Number of velocity components in the file
          1 nPoints - Number of time series points contained in this file (-)
          1 RefPtID - Index of the reference point (1-nPoints)
     Pointyi Pointzi ! nPoints listed in order of increasing height
       (m)     (m)
       0.0   119
--------Time Series-------------------------------------------------------------
Elapsed Time            Point01u                Point01v                Point01w
       (s)             (m/s)                   (m/s)                   (m/s)
22.40	12.80849	-1.50875	-0.27183
22.50	12.60538	-1.08154	-0.40880
22.60	13.22427	-1.20039	-0.02480
22.70	12.53602	-0.81355	-0.25678
22.80	12.62989	-1.29612	-1.29199
22.90	13.08180	-1.10107	-0.84188
23.00	12.90610	-1.73181	-1.28941
23.10	12.40892	-1.65724	-1.06218
23.20	11.97362	-1.30589	-0.79101
23.30	12.90444	-1.64584	0.63492
23.40	12.20290	-1.48466	0.11573
23.50	11.52545	-2.36319	0.06645
23.60	11.02618	-1.68557	0.09891
23.70	10.52900	-2.16684	0.45895
23.80	11.29866	-1.90471	-0.02084
23.90	10.81850	-2.11962	0.27131
24.00	10.11571	-2.08999	0.93855
24.10	10.18549	-0.81876	0.26992
24.20	10.78320	-1.01967	-0.96559
24.30	10.50864	-2.49442	-0.52677
24.40	10.46919	-2.24043	-1.33019
24.50	10.92857	-2.76208	-0.44462
24.60	11.13169	-2.40292	-0.17088
24.70	11.06730	-1.77251	0.46628
24.80	11.13252	-1.00697	0.62383
24.90	11.16990	-0.96399	-0.02243
25.00	10.76741	-0.54067	0.00904
25.10	10.75246	0.79341	-0.56556
25.20	10.33295	1.16624	-0.75182
25.30	10.05964	0.57361	-1.87035
25.40	9.80544	0.95622	-1.28466
25.50	10.95765	0.92007	-0.63801
25.60	11.27332	-0.27855	-1.00458
25.70	11.85940	-0.36419	0.57474
25.80	11.31611	-0.13951	1.72158
25.90	11.80249	0.14444	1.89992
26.00	11.67041	-0.25445	0.60166
26.10	11.37882	-1.38892	0.45895
26.20	11.83655	-0.44331	0.21153
26.30	12.02845	-0.86174	0.10465
26.40	11.90135	-1.01120	0.46172
26.50	11.00417	-0.86890	-0.09942
26.60	11.20894	0.02070	-0.52598
26.70	11.79875	0.21640	-0.72253
26.80	12.51940	-0.32186	-0.49272
26.90	13.00662	-0.95617	-0.21858
27.00	12.95470	-0.19649	0.48290
27.10	12.78856	0.24636	0.79623
27.20	12.81556	0.74977	0.96507
27.30	12.85709	1.47819	0.75328
27.40	12.22118	0.98911	0.50745
27.50	13.08762	0.46420	0.49161
27.60	14.05624	0.49709	0.65016
27.70	14.66142	0.79471	0.88115
27.80	14.00722	0.99236	0.90035
27.90	13.60183	0.38866	0.42708
28.00	14.27181	0.57849	0.43837
28.10	14.46288	1.09070	1.00723
28.20	14.66100	0.18482	0.92984
28.30	14.44917	0.74782	0.00548
28.40	14.15759	0.07410	1.04266
28.50	13.57899	-0.40326	0.83503
28.60	13.78168	-0.53058	0.82315
28.70	13.50132	-0.11508	1.33581
28.80	13.00371	-0.34107	0.50824
28.90	12.85211	-0.66311	0.68757
29.00	13.03819	-1.89494	0.41026
29.10	13.61679	-0.97375	-0.80724
29.20	14.08614	-0.65041	-1.04120
29.30	14.50898	-0.69274	-1.13087
29.40	14.94345	-0.47164	-0.31893
29.50	14.72704	-0.08122	0.06348
29.60	14.08365	-0.56868	-0.10002
29.70	14.01304	-0.48532	-0.50321
29.80	14.36319	-1.17043	-0.56893
29.90	14.12311	-0.58105	-0.42899
30.00	14.92683	-0.14634	-0.26252
30.10	14.16091	-0.61882	0.03022
30.20	14.31044	-0.33716	-0.44621
30.30	14.61157	-0.14667	-1.50972
30.40	15.11167	-0.82885	-1.63145
30.50	15.08218	-0.75917	-1.20529
30.60	15.11582	-1.19029	-0.72371
30.70	15.16940	-1.75004	-0.22254
30.80	15.24375	-1.74223	-0.78567
30.90	15.60761	-2.27462	0.04230
31.00	14.86328	-1.32413	-0.19384
31.10	14.58001	-0.37819	0.01855
31.20	14.62362	0.32516	-1.04516
31.30	15.23794	0.11676	-1.47448
31.40	15.59099	0.16788	-0.61999
31.50	16.08777	0.00279	-0.44621
31.60	15.80283	0.61692	-0.61465
31.70	15.77832	0.47006	-0.36763
31.80	15.13950	1.59053	-0.20730
31.90	14.74864	1.24505	0.02943
32.00	15.36462	1.54234	0.27487
32.10	15.23005	2.15516	0.80475
32.20	14.77190	2.51009	1.16222
32.30	14.75986	1.97509	0.93420
32.40	13.98438	2.43650	-0.46917
32.50	14.05042	0.82955	-0.63583
32.60	15.25123	1.69669	0.63927
32.70	14.82632	1.73055	-0.03985
32.80	14.62694	1.61984	0.16898
32.90	14.53473	2.01710	0.10841
33.00	14.22612	1.04837	0.02151
33.10	13.98230	1.42837	0.36751
33.20	13.71066	1.46680	0.43837
33.30	14.23858	1.31245	0.49775
33.40	14.56838	1.95784	1.77503
33.50	15.23254	1.02427	1.65448
33.60	14.73286	1.35120	1.80571
33.70	14.25686	1.57718	1.63449
33.80	14.28302	1.68789	0.68242
33.90	13.62966	1.37139	1.28731
34.00	13.35012	0.48504	1.15272
34.10	13.14369	-0.25120	0.98507
34.20	13.82488	0.95459	1.30493
34.30	13.78875	0.85690	1.16440
34.40	13.32313	0.96827	0.85007
34.50	13.17443	1.21932	1.93813
34.60	14.26973	-0.53742	1.48208
34.70	14.06870	-0.02489	1.32334
34.80	14.18126	-0.19323	1.32235
34.90	14.49984	0.44564	1.90665
35.00	14.34907	-0.24175	1.21467
35.10	14.87367	0.45378	1.54859
35.20	14.75820	0.47560	1.08007
35.30	14.35987	-0.62599	1.95990
35.40	13.48678	-0.48304	2.04145
35.50	13.94907	-0.53546	2.59765
35.60	13.65043	-0.39382	2.56697
35.70	13.15657	-0.81029	2.41159
35.80	13.21015	-1.16652	1.77186
35.90	12.90818	-1.45437	1.63449
36.00	12.78690	-1.73962	1.68536
36.10	12.50071	-2.01966	1.33244
36.20	11.78754	-2.52112	0.41956
36.30	11.69201	-2.63509	0.09297
36.40	12.06708	-3.39542	0.55337
36.50	12.31795	-3.20818	1.52305
36.60	12.91940	-3.09552	0.86769
36.70	13.11254	-1.97668	0.76773
36.80	14.02176	-2.56736	0.99813
36.90	14.45083	-3.03919	0.52427
37.00	14.68011	-3.19744	1.23110
37.10	15.10045	-2.76208	0.69252
37.20	15.43814	-1.90536	-0.42740
37.30	14.97792	-1.82949	0.61888
37.40	15.68860	-2.22545	0.49062
37.50	15.64665	-2.12646	0.49854
37.60	15.70065	-2.53349	0.34138
37.70	16.07115	-3.33615	0.87897
37.80	15.25081	-3.57549	0.06506
37.90	14.73078	-2.50874	-0.05113
38.00	14.82092	-3.44426	-0.23382
38.10	14.77689	-2.94475	-0.51093
38.20	14.87242	-1.46024	-0.59703
38.30	15.32267	-0.68362	-0.13070
38.40	15.17730	-1.41856	0.19629
38.50	15.28820	-1.05907	0.05714
38.60	14.73286	-0.64780	0.42431
38.70	14.49860	-1.13103	0.22717
38.80	14.35530	-1.04507	0.31189
38.90	13.81242	-1.14666	0.31505
39.00	14.05333	-1.71520	-0.29241
39.10	14.41469	-1.06004	-0.42701
39.20	14.25312	-1.22579	0.25646
39.30	13.46020	-2.01119	0.94647
39.40	13.69280	-2.49832	1.52840
39.50	13.53994	-2.68458	2.24710
39.60	14.02301	-3.26321	2.36270
39.70	14.89194	-3.71388	2.03036
39.80	14.45748	-3.63768	1.56799
39.90	14.36028	-2.99164	1.57472
40.00	14.55301	-2.41659	1.89735
40.10	14.42757	-2.67449	1.26455
40.20	14.54512	-3.17888	2.51808
40.30	14.37191	-3.72886	2.95888
40.40	14.11771	-4.30098	2.42643
40.50	14.42425	-3.64680	1.79680
40.60	14.93846	-4.13361	1.98543
40.70	15.05019	-4.18734	2.28253
40.80	14.96338	-4.50775	2.19821
40.90	15.25995	-4.39150	2.15388
41.00	15.09630	-3.43091	1.62380
41.10	14.51687	-2.34398	1.53810
41.20	13.79747	-2.34430	1.34373
41.30	14.12311	-2.53870	1.89775
41.40	14.29549	-2.66081	1.64657
41.50	14.82590	-2.87768	1.13075
41.60	14.23858	-2.50484	0.70083
41.70	13.90546	-1.97570	0.57653
41.80	13.92914	-1.94509	1.22793
41.90	13.70900	-1.61491	0.69865
42.00	13.16903	-1.50420	-0.17523
42.10	13.83111	-1.65268	-0.33101
42.20	13.43070	-0.95943	-0.16692
42.30	12.80102	-0.41270	0.62462
42.40	13.50049	-0.92589	0.83543
42.50	13.13580	-1.22709	0.35504
42.60	12.59168	-1.61263	0.30971
42.70	12.92106	-1.97016	0.92351
42.80	12.43924	-2.10465	1.07414
42.90	13.48844	-1.46935	1.19745
43.00	13.08845	-1.42865	1.33680
43.10	13.13331	-1.07112	1.53335
43.20	12.30009	-0.26487	0.79604
43.30	11.96448	-0.44006	0.02092
43.40	12.79977	-0.33781	0.17472
43.50	12.58628	-0.65822	0.03794
43.60	12.33872	-1.06525	-0.37000
43.70	12.70632	-1.58788	0.50329
43.80	12.01017	-1.21309	0.25587
43.90	11.65712	-1.01185	0.36493
44.00	12.20498	-0.46806	1.16756
44.10	12.00477	-0.53416	1.12600
44.20	11.53085	-1.15578	0.70360
44.30	11.45940	-0.85620	0.22974
44.40	11.63759	-0.56738	-0.16692
44.50	12.50736	-0.54491	-0.00382
44.60	12.77984	-0.89430	0.85265
44.70	13.08097	-1.33748	0.97002
44.80	13.34929	-0.86239	0.40848
44.90	12.99416	-0.76601	-0.26826
45.00	12.62906	-0.53319	0.36889
45.10	12.68223	-0.50844	-0.46204
45.20	12.27850	-1.08870	0.20183
45.30	11.94247	-1.01967	0.49537
45.40	12.75574	-1.92458	1.30889
45.50	13.04940	-2.15219	0.81227
45.60	12.52439	-2.47423	0.67015
45.70	12.25316	-2.30946	0.83483
